"Year","Atlantic","Boreal","Lusitanian","Unknown","F_CODE"
1979,2,16,13,2,"27.3.a"
1980,6,19,15,2,"27.3.a"
1981,2,19,12,4,"27.3.a"
1982,6,23,16,2,"27.3.a"
1983,2,21,13,1,"27.3.a"
1984,5,21,16,1,"27.3.a"
1985,3,19,15,2,"27.3.a"
1986,5,23,16,1,"27.3.a"
1987,6,24,15,1,"27.3.a"
1988,5,18,13,1,"27.3.a"
1989,3,21,11,1,"27.3.a"
1990,3,22,15,1,"27.3.a"
1991,6,24,21,3,"27.3.a"
1992,5,23,19,1,"27.3.a"
1993,4,29,19,3,"27.3.a"
1994,5,26,17,2,"27.3.a"
1995,5,25,19,4,"27.3.a"
1996,7,27,22,2,"27.3.a"
1997,7,30,21,2,"27.3.a"
1998,6,28,24,2,"27.3.a"
1999,7,28,22,3,"27.3.a"
2000,5,30,26,3,"27.3.a"
2001,7,28,21,3,"27.3.a"
2002,4,31,22,4,"27.3.a"
2003,5,27,24,3,"27.3.a"
2004,6,29,27,4,"27.3.a"
2005,5,31,31,3,"27.3.a"
2006,5,26,27,3,"27.3.a"
2007,4,32,29,5,"27.3.a"
2008,4,26,30,7,"27.3.a"
2009,5,26,32,4,"27.3.a"
2010,4,23,22,5,"27.3.a"
2011,5,22,22,2,"27.3.a"
2012,4,29,26,4,"27.3.a"
2013,7,26,28,3,"27.3.a"
2014,6,28,30,5,"27.3.a"
2015,7,30,33,5,"27.3.a"
2016,6,23,26,5,"27.3.a"
2017,8,27,31,5,"27.3.a"
2018,7,29,29,4,"27.3.a"
2019,7,27,30,6,"27.3.a"
2020,6,29,31,5,"27.3.a"
1999,0,20,9,3,"27.3.b, c"
2000,0,18,7,1,"27.3.b, c"
2001,1,15,13,3,"27.3.b, c"
2002,1,18,11,2,"27.3.b, c"
2003,1,17,12,2,"27.3.b, c"
2004,0,17,13,3,"27.3.b, c"
2005,0,14,13,3,"27.3.b, c"
2006,2,18,16,3,"27.3.b, c"
2007,1,18,16,2,"27.3.b, c"
2008,0,18,12,4,"27.3.b, c"
2009,0,17,13,4,"27.3.b, c"
2010,0,16,18,4,"27.3.b, c"
2011,2,18,16,3,"27.3.b, c"
2012,0,17,10,2,"27.3.b, c"
2013,0,21,14,2,"27.3.b, c"
2014,0,20,19,4,"27.3.b, c"
2015,1,13,11,4,"27.3.b, c"
2016,0,16,14,2,"27.3.b, c"
2017,1,20,17,5,"27.3.b, c"
2018,0,19,15,4,"27.3.b, c"
2019,0,20,16,7,"27.3.b, c"
2020,0,21,15,5,"27.3.b, c"
1999,0,1,1,0,"27.3.d"
2000,0,2,1,1,"27.3.d"
2001,1,11,4,1,"27.3.d"
2002,1,9,5,2,"27.3.d"
2003,1,13,5,2,"27.3.d"
2004,0,10,7,2,"27.3.d"
2005,2,12,5,2,"27.3.d"
2006,1,12,4,2,"27.3.d"
2007,2,9,9,1,"27.3.d"
2008,0,10,7,1,"27.3.d"
2009,0,10,7,2,"27.3.d"
2010,0,11,4,3,"27.3.d"
2011,0,10,4,2,"27.3.d"
2012,0,13,6,5,"27.3.d"
2013,0,14,5,5,"27.3.d"
2014,0,16,11,4,"27.3.d"
2015,0,16,8,5,"27.3.d"
2016,0,13,8,4,"27.3.d"
2017,0,15,10,5,"27.3.d"
2018,1,13,7,4,"27.3.d"
2019,1,14,6,6,"27.3.d"
2020,1,14,12,4,"27.3.d"
1971,0,21,15,5,"27.4.a"
1972,2,17,18,2,"27.4.a"
1973,0,16,15,6,"27.4.a"
1974,0,8,2,0,"27.4.a"
1975,3,16,5,2,"27.4.a"
1976,3,19,11,3,"27.4.a"
1977,0,19,11,3,"27.4.a"
1978,3,18,12,3,"27.4.a"
1979,3,17,14,6,"27.4.a"
1980,4,25,18,5,"27.4.a"
1981,3,20,15,3,"27.4.a"
1982,3,22,20,6,"27.4.a"
1983,3,31,22,3,"27.4.a"
1984,3,31,23,6,"27.4.a"
1985,3,31,26,8,"27.4.a"
1986,3,28,22,9,"27.4.a"
1987,2,26,19,5,"27.4.a"
1988,3,28,19,5,"27.4.a"
1989,3,29,19,6,"27.4.a"
1990,3,25,27,7,"27.4.a"
1991,4,28,24,7,"27.4.a"
1992,5,28,25,5,"27.4.a"
1993,5,29,24,4,"27.4.a"
1994,5,25,23,4,"27.4.a"
1995,5,27,23,3,"27.4.a"
1996,5,27,27,7,"27.4.a"
1997,5,26,29,4,"27.4.a"
1998,5,32,31,5,"27.4.a"
1999,6,30,31,2,"27.4.a"
2000,5,29,30,2,"27.4.a"
2001,5,30,33,2,"27.4.a"
2002,5,31,26,5,"27.4.a"
2003,5,27,27,2,"27.4.a"
2004,4,25,28,5,"27.4.a"
2005,4,29,30,3,"27.4.a"
2006,3,26,28,3,"27.4.a"
2007,4,27,29,3,"27.4.a"
2008,4,29,36,4,"27.4.a"
2009,7,27,33,4,"27.4.a"
2010,6,29,35,3,"27.4.a"
2011,5,28,34,5,"27.4.a"
2012,6,27,30,4,"27.4.a"
2013,5,33,35,6,"27.4.a"
2014,7,30,35,8,"27.4.a"
2015,6,31,35,7,"27.4.a"
2016,5,30,35,6,"27.4.a"
2017,5,28,30,7,"27.4.a"
2018,6,27,32,4,"27.4.a"
2019,6,27,29,8,"27.4.a"
2020,5,26,29,7,"27.4.a"
1967,1,14,8,0,"27.4.b"
1968,3,16,9,3,"27.4.b"
1970,1,17,11,1,"27.4.b"
1971,1,16,11,7,"27.4.b"
1972,1,20,15,4,"27.4.b"
1973,1,15,16,7,"27.4.b"
1975,1,13,10,4,"27.4.b"
1976,1,17,11,5,"27.4.b"
1977,1,18,9,3,"27.4.b"
1978,2,20,18,10,"27.4.b"
1979,2,21,13,5,"27.4.b"
1980,3,21,20,10,"27.4.b"
1981,3,24,16,12,"27.4.b"
1982,3,22,20,13,"27.4.b"
1983,3,30,22,8,"27.4.b"
1984,4,32,29,9,"27.4.b"
1985,1,26,23,10,"27.4.b"
1986,2,30,26,13,"27.4.b"
1987,2,30,25,7,"27.4.b"
1988,2,24,28,7,"27.4.b"
1989,3,31,28,12,"27.4.b"
1990,4,26,31,9,"27.4.b"
1991,3,32,37,11,"27.4.b"
1992,2,31,27,11,"27.4.b"
1993,4,27,27,10,"27.4.b"
1994,4,32,29,12,"27.4.b"
1995,4,31,34,10,"27.4.b"
1996,3,33,32,9,"27.4.b"
1997,5,29,33,10,"27.4.b"
1998,2,33,37,13,"27.4.b"
1999,5,30,38,8,"27.4.b"
2000,4,30,39,9,"27.4.b"
2001,4,30,40,9,"27.4.b"
2002,4,32,40,10,"27.4.b"
2003,4,32,37,9,"27.4.b"
2004,2,30,43,9,"27.4.b"
2005,4,33,41,12,"27.4.b"
2006,4,30,43,9,"27.4.b"
2007,3,33,41,9,"27.4.b"
2008,4,32,44,8,"27.4.b"
2009,5,26,42,7,"27.4.b"
2010,4,31,36,8,"27.4.b"
2011,3,27,41,8,"27.4.b"
2012,4,31,44,9,"27.4.b"
2013,3,31,45,8,"27.4.b"
2014,2,31,33,8,"27.4.b"
2015,5,29,39,8,"27.4.b"
2016,2,29,36,9,"27.4.b"
2017,3,28,40,12,"27.4.b"
2018,2,30,37,10,"27.4.b"
2019,3,30,36,10,"27.4.b"
2020,5,26,39,9,"27.4.b"
1978,1,8,14,2,"27.4.c"
1979,0,11,11,3,"27.4.c"
1980,2,8,13,1,"27.4.c"
1981,1,10,11,1,"27.4.c"
1982,0,9,14,3,"27.4.c"
1983,2,17,14,4,"27.4.c"
1984,2,21,19,3,"27.4.c"
1985,2,15,16,5,"27.4.c"
1986,2,17,15,4,"27.4.c"
1987,1,14,14,5,"27.4.c"
1988,1,13,15,7,"27.4.c"
1989,1,12,16,7,"27.4.c"
1990,2,13,23,8,"27.4.c"
1991,1,17,27,5,"27.4.c"
1992,1,16,21,4,"27.4.c"
1993,1,11,19,3,"27.4.c"
1994,1,14,22,5,"27.4.c"
1995,1,18,25,6,"27.4.c"
1996,1,15,23,8,"27.4.c"
1997,2,19,24,5,"27.4.c"
1998,2,16,26,4,"27.4.c"
1999,1,17,20,3,"27.4.c"
2000,1,16,26,7,"27.4.c"
2001,2,18,30,7,"27.4.c"
2002,2,20,30,6,"27.4.c"
2003,2,21,35,7,"27.4.c"
2004,1,17,33,6,"27.4.c"
2005,2,16,35,9,"27.4.c"
2006,1,18,32,7,"27.4.c"
2007,1,17,30,8,"27.4.c"
2008,3,19,30,6,"27.4.c"
2009,2,14,27,7,"27.4.c"
2010,2,15,31,5,"27.4.c"
2011,1,19,29,6,"27.4.c"
2012,0,17,30,6,"27.4.c"
2013,3,20,32,6,"27.4.c"
2014,1,21,35,8,"27.4.c"
2015,2,20,31,4,"27.4.c"
2016,1,19,31,8,"27.4.c"
2017,2,18,32,6,"27.4.c"
2018,1,18,30,5,"27.4.c"
2019,1,16,34,6,"27.4.c"
2020,2,18,39,6,"27.4.c"
1985,7,26,29,6,"27.6.a"
1986,4,21,28,2,"27.6.a"
1987,3,24,29,2,"27.6.a"
1988,3,27,28,3,"27.6.a"
1989,4,26,30,2,"27.6.a"
1990,3,25,29,3,"27.6.a"
1991,4,24,29,3,"27.6.a"
1992,3,26,31,3,"27.6.a"
1993,3,24,33,3,"27.6.a"
1994,4,24,35,3,"27.6.a"
1995,4,18,27,3,"27.6.a"
1996,4,26,34,3,"27.6.a"
1997,4,23,35,4,"27.6.a"
1998,4,24,31,3,"27.6.a"
1999,4,20,36,3,"27.6.a"
2000,4,23,34,3,"27.6.a"
2001,4,26,31,3,"27.6.a"
2002,4,27,31,4,"27.6.a"
2003,6,24,36,5,"27.6.a"
2004,7,21,36,4,"27.6.a"
2005,4,19,31,1,"27.6.a"
2006,5,18,35,3,"27.6.a"
2007,6,24,39,4,"27.6.a"
2008,5,19,38,6,"27.6.a"
2009,7,20,35,5,"27.6.a"
2010,7,24,36,6,"27.6.a"
1999,4,15,13,1,"27.6.b"
2001,2,12,12,0,"27.6.b"
2002,2,13,13,1,"27.6.b"
2003,2,14,12,0,"27.6.b"
2005,4,16,15,0,"27.6.b"
2006,5,16,15,0,"27.6.b"
2007,5,16,15,0,"27.6.b"
2008,3,14,15,2,"27.6.b"
2009,5,16,13,4,"27.6.b"
2011,9,17,20,3,"27.6.b"
2012,7,15,21,3,"27.6.b"
2013,7,15,20,1,"27.6.b"
2014,7,16,22,3,"27.6.b"
2015,7,15,21,2,"27.6.b"
2016,7,16,19,4,"27.6.b"
2018,6,17,15,2,"27.6.b"
2019,7,16,19,3,"27.6.b"
2020,6,14,16,1,"27.6.b"
2009,2,18,31,13,"27.7.a"
2010,2,18,31,10,"27.7.a"
2011,2,17,29,12,"27.7.a"
2012,2,17,30,11,"27.7.a"
2013,2,17,29,11,"27.7.a"
2014,3,19,30,10,"27.7.a"
2015,2,17,33,12,"27.7.a"
2016,2,16,30,8,"27.7.a"
2018,2,15,32,8,"27.7.a"
2019,3,15,34,7,"27.7.a"
2020,2,17,34,8,"27.7.a"
2003,3,15,36,6,"27.7.b"
2004,3,15,29,6,"27.7.b"
2005,6,22,39,7,"27.7.b"
2006,7,20,42,7,"27.7.b"
2007,4,16,40,7,"27.7.b"
2008,8,21,37,6,"27.7.b"
2009,6,19,43,8,"27.7.b"
2010,6,21,42,5,"27.7.b"
2011,2,19,41,5,"27.7.b"
2012,5,18,37,9,"27.7.b"
2013,6,19,41,6,"27.7.b"
2014,5,20,42,5,"27.7.b"
2015,6,18,40,7,"27.7.b"
2016,5,17,36,4,"27.7.b"
2017,7,17,35,6,"27.7.b"
2018,6,19,42,6,"27.7.b"
2019,6,19,42,9,"27.7.b"
2020,8,19,39,5,"27.7.b"
2001,12,14,28,19,"27.7.c"
2002,14,14,24,20,"27.7.c"
2003,13,13,26,17,"27.7.c"
2004,10,12,25,18,"27.7.c"
2005,11,13,26,16,"27.7.c"
2006,13,12,26,20,"27.7.c"
2007,15,14,30,19,"27.7.c"
2008,14,14,28,19,"27.7.c"
2009,12,11,25,22,"27.7.c"
2010,13,12,29,23,"27.7.c"
2011,15,13,25,23,"27.7.c"
2012,13,13,25,27,"27.7.c"
2013,11,12,26,19,"27.7.c"
2014,3,7,15,1,"27.7.c"
2015,11,12,26,22,"27.7.c"
2016,11,13,27,18,"27.7.c"
2017,11,13,27,19,"27.7.c"
2018,11,13,26,24,"27.7.c"
2019,4,6,16,1,"27.7.c"
2020,4,7,15,1,"27.7.c"
1988,2,7,30,3,"27.7.d"
1989,1,8,29,3,"27.7.d"
1990,2,7,32,3,"27.7.d"
1991,2,9,28,3,"27.7.d"
1992,2,6,30,3,"27.7.d"
1993,2,7,28,3,"27.7.d"
1994,2,8,29,3,"27.7.d"
1995,1,7,31,3,"27.7.d"
1996,1,6,30,3,"27.7.d"
1997,2,7,33,3,"27.7.d"
1998,2,7,35,3,"27.7.d"
1999,2,9,36,3,"27.7.d"
2000,2,7,31,3,"27.7.d"
2001,2,8,32,3,"27.7.d"
2002,2,7,35,3,"27.7.d"
2003,3,8,33,3,"27.7.d"
2004,2,7,34,3,"27.7.d"
2005,2,8,34,3,"27.7.d"
2006,3,6,34,4,"27.7.d"
2007,2,7,35,3,"27.7.d"
2008,1,10,37,3,"27.7.d"
2009,3,8,33,4,"27.7.d"
2010,2,9,33,3,"27.7.d"
2011,1,10,38,4,"27.7.d"
2012,1,12,35,4,"27.7.d"
2013,1,8,37,5,"27.7.d"
2014,2,15,37,5,"27.7.d"
2015,2,12,39,9,"27.7.d"
2016,2,12,44,8,"27.7.d"
2017,2,14,43,8,"27.7.d"
2018,3,12,41,7,"27.7.d"
2019,1,12,41,8,"27.7.d"
2020,3,14,41,10,"27.7.d"
1997,4,15,28,2,"27.7.g"
1998,2,17,34,3,"27.7.g"
1999,4,16,38,4,"27.7.g"
2000,4,16,29,2,"27.7.g"
2001,4,17,36,3,"27.7.g"
2002,3,17,36,3,"27.7.g"
2003,3,19,38,5,"27.7.g"
2004,3,14,32,6,"27.7.g"
2005,3,16,38,4,"27.7.g"
2006,4,20,39,4,"27.7.g"
2007,3,15,36,4,"27.7.g"
2008,3,19,40,5,"27.7.g"
2009,4,19,34,4,"27.7.g"
2010,3,15,36,4,"27.7.g"
2011,3,16,39,4,"27.7.g"
2012,3,16,39,4,"27.7.g"
2013,4,13,30,2,"27.7.g"
2014,3,13,33,3,"27.7.g"
2015,4,16,37,6,"27.7.g"
2016,4,17,37,3,"27.7.g"
2018,4,17,39,3,"27.7.g"
2019,3,15,36,3,"27.7.g"
2020,3,15,37,4,"27.7.g"
1997,3,12,25,2,"27.7.h"
1998,6,9,30,2,"27.7.h"
1999,6,12,26,3,"27.7.h"
2000,3,11,25,2,"27.7.h"
2001,7,14,33,2,"27.7.h"
2002,6,11,30,5,"27.7.h"
2003,6,15,34,3,"27.7.h"
2004,8,13,31,5,"27.7.h"
2005,7,13,32,3,"27.7.h"
2006,6,14,28,4,"27.7.h"
2007,7,13,31,7,"27.7.h"
2008,7,15,33,4,"27.7.h"
2009,5,13,32,5,"27.7.h"
2010,7,8,29,6,"27.7.h"
2011,7,15,33,4,"27.7.h"
2012,6,12,32,7,"27.7.h"
2013,7,13,35,4,"27.7.h"
2014,9,13,31,4,"27.7.h"
2015,4,9,27,9,"27.7.h"
2016,4,16,32,2,"27.7.h"
2018,4,14,33,4,"27.7.h"
2019,5,12,33,6,"27.7.h"
2020,6,11,34,5,"27.7.h"
1997,4,14,29,3,"27.7.j"
1998,5,13,28,5,"27.7.j"
1999,7,13,26,12,"27.7.j"
2000,3,12,31,4,"27.7.j"
2001,8,15,31,3,"27.7.j"
2002,8,13,35,4,"27.7.j"
2003,8,14,33,5,"27.7.j"
2004,8,12,31,5,"27.7.j"
2005,9,10,28,5,"27.7.j"
2006,7,12,32,7,"27.7.j"
2007,9,12,33,5,"27.7.j"
2008,9,13,29,6,"27.7.j"
2009,7,15,30,10,"27.7.j"
2010,9,13,30,7,"27.7.j"
2011,9,14,31,9,"27.7.j"
2012,8,13,34,8,"27.7.j"
2013,8,15,29,5,"27.7.j"
2014,8,13,27,6,"27.7.j"
2015,10,15,28,10,"27.7.j"
2016,4,13,29,3,"27.7.j"
2018,8,17,28,7,"27.7.j"
2019,6,13,28,5,"27.7.j"
2020,5,12,29,6,"27.7.j"
2001,15,9,18,19,"27.7.k"
2002,13,7,17,23,"27.7.k"
2003,11,7,17,19,"27.7.k"
2004,11,5,16,22,"27.7.k"
2005,11,4,19,17,"27.7.k"
2006,14,4,18,23,"27.7.k"
2007,16,5,20,26,"27.7.k"
2008,15,5,19,28,"27.7.k"
2009,13,8,20,27,"27.7.k"
2010,15,4,16,24,"27.7.k"
2011,14,6,19,23,"27.7.k"
2012,13,3,17,27,"27.7.k"
2013,11,5,18,24,"27.7.k"
2014,3,4,13,1,"27.7.k"
2015,12,5,19,26,"27.7.k"
2016,13,8,20,24,"27.7.k"
2017,15,7,17,24,"27.7.k"
2018,12,9,20,23,"27.7.k"
2019,3,3,11,1,"27.7.k"
2020,3,3,11,1,"27.7.k"
1997,5,13,49,7,"27.8.a"
1998,3,12,48,8,"27.8.a"
1999,7,9,44,9,"27.8.a"
2000,6,12,44,7,"27.8.a"
2001,7,12,50,14,"27.8.a"
2002,6,11,54,14,"27.8.a"
2003,7,12,45,11,"27.8.a"
2004,7,12,53,12,"27.8.a"
2005,6,12,52,7,"27.8.a"
2006,6,11,49,9,"27.8.a"
2007,8,10,51,13,"27.8.a"
2008,8,11,52,10,"27.8.a"
2009,8,13,53,14,"27.8.a"
2010,9,13,49,12,"27.8.a"
2011,9,12,56,15,"27.8.a"
2012,6,8,46,12,"27.8.a"
2013,8,15,61,15,"27.8.a"
2014,9,11,51,10,"27.8.a"
2015,7,14,55,17,"27.8.a"
2016,9,11,51,12,"27.8.a"
2017,4,6,45,8,"27.8.a"
2018,9,11,49,15,"27.8.a"
2019,8,11,56,18,"27.8.a"
2020,8,10,54,13,"27.8.a"
1997,4,1,51,12,"27.8.b"
1998,3,3,50,13,"27.8.b"
1999,4,4,51,12,"27.8.b"
2000,4,4,48,10,"27.8.b"
2001,5,4,48,15,"27.8.b"
2002,4,5,49,15,"27.8.b"
2003,2,3,39,10,"27.8.b"
2004,5,4,46,10,"27.8.b"
2005,6,3,41,14,"27.8.b"
2006,7,5,49,13,"27.8.b"
2007,7,7,49,19,"27.8.b"
2008,7,4,51,16,"27.8.b"
2009,5,2,44,11,"27.8.b"
2010,5,3,46,11,"27.8.b"
2011,6,3,41,16,"27.8.b"
2012,8,4,47,18,"27.8.b"
2013,7,4,50,17,"27.8.b"
2014,9,5,46,12,"27.8.b"
2015,8,1,49,17,"27.8.b"
2016,7,3,48,14,"27.8.b"
2017,3,1,39,7,"27.8.b"
2018,7,7,52,14,"27.8.b"
2019,8,5,54,18,"27.8.b"
2020,8,5,49,20,"27.8.b"
2001,10,4,54,37,"27.8.c"
2002,10,1,54,34,"27.8.c"
2003,11,1,50,37,"27.8.c"
2004,9,3,53,35,"27.8.c"
2005,12,4,54,39,"27.8.c"
2006,13,4,53,36,"27.8.c"
2007,12,4,52,34,"27.8.c"
2008,11,2,50,39,"27.8.c"
2009,10,3,51,37,"27.8.c"
2010,11,5,51,39,"27.8.c"
2011,11,3,50,45,"27.8.c"
2012,12,1,52,45,"27.8.c"
2013,13,3,54,45,"27.8.c"
2014,13,4,54,43,"27.8.c"
2015,12,3,47,43,"27.8.c"
2016,14,4,49,40,"27.8.c"
2017,13,4,50,36,"27.8.c"
2018,14,3,51,41,"27.8.c"
2019,3,0,20,2,"27.8.c"
2020,3,0,20,2,"27.8.c"
1997,4,4,24,5,"27.8.d"
1998,3,1,18,4,"27.8.d"
1999,3,1,10,3,"27.8.d"
2000,4,0,19,3,"27.8.d"
2001,3,0,9,6,"27.8.d"
2002,5,2,21,5,"27.8.d"
2003,5,1,17,3,"27.8.d"
2004,3,1,23,7,"27.8.d"
2005,5,0,25,7,"27.8.d"
2006,7,2,20,8,"27.8.d"
2007,5,5,21,10,"27.8.d"
2008,6,2,28,8,"27.8.d"
2009,4,3,22,6,"27.8.d"
2010,7,4,23,8,"27.8.d"
2011,3,3,23,2,"27.8.d"
2012,7,3,22,7,"27.8.d"
2013,6,1,21,7,"27.8.d"
2014,2,4,17,1,"27.8.d"
2015,6,4,23,7,"27.8.d"
2016,6,2,17,5,"27.8.d"
2017,6,1,9,5,"27.8.d"
2018,5,3,18,7,"27.8.d"
2019,6,2,18,5,"27.8.d"
2020,6,2,12,7,"27.8.d"
2002,6,1,35,25,"27.9.a"
2005,10,2,46,35,"27.9.a"
2006,9,2,43,36,"27.9.a"
2007,10,3,44,35,"27.9.a"
2008,7,2,39,38,"27.9.a"
2009,7,1,43,28,"27.9.a"
2010,8,2,37,33,"27.9.a"
2011,9,2,39,35,"27.9.a"
2013,9,2,45,32,"27.9.a"
2014,8,2,40,32,"27.9.a"
2015,10,1,44,34,"27.9.a"
2016,8,1,44,32,"27.9.a"
2017,11,2,52,38,"27.9.a"
2018,10,2,38,26,"27.9.a"
