"Year","ratio","sst","sst1","sst2","msfd"
1999,0.4375,1.2057399371018,0.344550748666128,0.788719500104586,"Baltic"
2000,0.388888888888889,1.27589158713818,1.2057399371018,0.344550748666128,"Baltic"
2001,0.684210526315789,1.17061102266113,1.27589158713818,1.2057399371018,"Baltic"
2002,0.631578947368421,1.33577534804742,1.17061102266113,1.27589158713818,"Baltic"
2003,0.529411764705882,0.647992107396325,1.33577534804742,1.17061102266113,"Baltic"
2004,0.941176470588235,0.788467934044699,0.647992107396325,1.33577534804742,"Baltic"
2005,0.75,1.31380107502143,0.788467934044699,0.647992107396325,"Baltic"
2006,0.736842105263158,1.5336110573262,1.31380107502143,0.788467934044699,"Baltic"
2007,0.85,1.39307532583674,1.5336110573262,1.31380107502143,"Baltic"
2008,0.7,1.79570295910041,1.39307532583674,1.5336110573262,"Baltic"
2009,0.866666666666667,1.04904808228215,1.79570295910041,1.39307532583674,"Baltic"
2010,0.823529411764706,0.362245035668214,1.04904808228215,1.79570295910041,"Baltic"
2011,0.888888888888889,0.542870913942655,0.362245035668214,1.04904808228215,"Baltic"
2012,0.55,0.979033052921295,0.542870913942655,0.362245035668214,"Baltic"
2013,0.681818181818182,1.38440774877866,0.979033052921295,0.542870913942655,"Baltic"
2014,1,1.90734914938609,1.38440774877866,0.979033052921295,"Baltic"
2015,0.75,1.84940561155478,1.90734914938609,1.38440774877866,"Baltic"
2016,0.8,2.11014488339424,1.84940561155478,1.90734914938609,"Baltic"
2017,0.904761904761905,1.18828585247199,2.11014488339424,1.84940561155478,"Baltic"
2018,0.681818181818182,2.11586425515513,1.18828585247199,2.11014488339424,"Baltic"
2019,0.772727272727273,1.72792522112528,2.11586425515513,1.18828585247199,"Baltic"
2020,0.818181818181818,2.36089405417442,1.72792522112528,2.11586425515513,"Baltic"
1997,4.07142857142857,0.9063019232514,0.413213405525312,0.787699583762636,"Bay of Biscay and the Iberian Coast"
1998,4.46153846153846,0.831906182303404,0.9063019232514,0.413213405525312,"Bay of Biscay and the Iberian Coast"
1999,5.8,0.727980135163913,0.831906182303404,0.9063019232514,"Bay of Biscay and the Iberian Coast"
2000,4.41666666666667,0.402359715042015,0.727980135163913,0.831906182303404,"Bay of Biscay and the Iberian Coast"
2001,5.30769230769231,0.687390620975445,0.402359715042015,0.727980135163913,"Bay of Biscay and the Iberian Coast"
2002,6.08333333333333,0.511454679848005,0.687390620975445,0.402359715042015,"Bay of Biscay and the Iberian Coast"
2003,5.33333333333333,0.928463865770027,0.511454679848005,0.687390620975445,"Bay of Biscay and the Iberian Coast"
2004,5.58333333333333,0.731647731736302,0.928463865770027,0.511454679848005,"Bay of Biscay and the Iberian Coast"
2005,5.07142857142857,0.731169403064996,0.731647731736302,0.928463865770027,"Bay of Biscay and the Iberian Coast"
2006,5.91666666666667,0.938012832116025,0.731169403064996,0.731647731736302,"Bay of Biscay and the Iberian Coast"
2007,5.69230769230769,0.749721980808924,0.938012832116025,0.731169403064996,"Bay of Biscay and the Iberian Coast"
2008,5.46153846153846,0.622397234158901,0.749721980808924,0.938012832116025,"Bay of Biscay and the Iberian Coast"
2009,5.53846153846154,0.562608041878169,0.622397234158901,0.749721980808924,"Bay of Biscay and the Iberian Coast"
2010,5,0.504950370794783,0.562608041878169,0.622397234158901,"Bay of Biscay and the Iberian Coast"
2011,5.14285714285714,0.81018899284148,0.504950370794783,0.562608041878169,"Bay of Biscay and the Iberian Coast"
2012,7.22222222222222,0.715592165167133,0.81018899284148,0.504950370794783,"Bay of Biscay and the Iberian Coast"
2013,4.33333333333333,0.455063423917939,0.715592165167133,0.81018899284148,"Bay of Biscay and the Iberian Coast"
2014,4.3125,1.00995469349436,0.455063423917939,0.715592165167133,"Bay of Biscay and the Iberian Coast"
2015,4,0.713559118177121,1.00995469349436,0.455063423917939,"Bay of Biscay and the Iberian Coast"
2016,5.30769230769231,0.781950353644788,0.713559118177121,1.00995469349436,"Bay of Biscay and the Iberian Coast"
2017,6.9,0.984983511579533,0.781950353644788,0.713559118177121,"Bay of Biscay and the Iberian Coast"
2018,4.6,0.543084970520188,0.984983511579533,0.781950353644788,"Bay of Biscay and the Iberian Coast"
2019,5.75,0.685379514548307,0.543084970520188,0.984983511579533,"Bay of Biscay and the Iberian Coast"
2020,4.91666666666667,0.8488097358495,0.685379514548307,0.543084970520188,"Bay of Biscay and the Iberian Coast"
1971,1.5,0.320716628494362,-0.118358455650094,0.123920729487307,"Celtic Seas"
1972,0.833333333333333,-0.223954894062546,0.320716628494362,-0.118358455650094,"Celtic Seas"
1973,0.916666666666667,-0.0374846059001154,-0.223954894062546,0.320716628494362,"Celtic Seas"
1977,1,-0.172734199919634,0.188542721844796,0.0934886259233786,"Celtic Seas"
1978,0.714285714285714,-0.105935487378803,-0.172734199919634,0.188542721844796,"Celtic Seas"
1979,0.625,-0.320682672731992,-0.105935487378803,-0.172734199919634,"Celtic Seas"
1980,0.80952380952381,0.0973203395131148,-0.320682672731992,-0.105935487378803,"Celtic Seas"
1982,0.684210526315789,0.207365248248809,0.0620331779743234,0.0973203395131148,"Celtic Seas"
1983,0.652173913043478,0.0124723632923431,0.207365248248809,0.0620331779743234,"Celtic Seas"
1984,1,0.262030027910239,0.0124723632923431,0.207365248248809,"Celtic Seas"
1985,1,-0.101177944543047,0.262030027910239,0.0124723632923431,"Celtic Seas"
1986,1.11111111111111,-0.377467987645004,-0.101177944543047,0.262030027910239,"Celtic Seas"
1987,1.07142857142857,0.0105986111383471,-0.377467987645004,-0.101177944543047,"Celtic Seas"
1988,1.03571428571429,-0.00687209203735821,0.0105986111383471,-0.377467987645004,"Celtic Seas"
1989,1.11111111111111,0.325655661264641,-0.00687209203735821,0.0105986111383471,"Celtic Seas"
1990,1.11111111111111,0.353878087001956,0.325655661264641,-0.00687209203735821,"Celtic Seas"
1991,1.10714285714286,0.0866936641201998,0.353878087001956,0.325655661264641,"Celtic Seas"
1992,1.06896551724138,-0.0440693670469854,0.0866936641201998,0.353878087001956,"Celtic Seas"
1993,1.21428571428571,-0.0736741635741459,-0.0440693670469854,0.0866936641201998,"Celtic Seas"
1994,1.34615384615385,-0.107786718393779,-0.0736741635741459,-0.0440693670469854,"Celtic Seas"
1995,1.22727272727273,0.443516239006486,-0.107786718393779,-0.0736741635741459,"Celtic Seas"
1996,1.25,0.216414760073854,0.443516239006486,-0.107786718393779,"Celtic Seas"
1997,1.65384615384615,0.716899363220566,0.216414760073854,0.443516239006486,"Celtic Seas"
1998,1.53333333333333,0.517265243041847,0.716899363220566,0.216414760073854,"Celtic Seas"
1999,1.62068965517241,0.431518539579378,0.517265243041847,0.716899363220566,"Celtic Seas"
2000,1.51724137931034,0.302042614461647,0.431518539579378,0.517265243041847,"Celtic Seas"
2001,1.38888888888889,0.624339293792016,0.302042614461647,0.431518539579378,"Celtic Seas"
2002,1.33333333333333,0.672432627114985,0.624339293792016,0.302042614461647,"Celtic Seas"
2003,1.54545454545455,0.914017627636592,0.672432627114985,0.624339293792016,"Celtic Seas"
2004,1.6,0.690395911948548,0.914017627636592,0.672432627114985,"Celtic Seas"
2005,1.61764705882353,0.719489256540934,0.690395911948548,0.914017627636592,"Celtic Seas"
2006,1.75757575757576,0.787619760673907,0.719489256540934,0.690395911948548,"Celtic Seas"
2007,1.75,0.916677796178394,0.787619760673907,0.719489256540934,"Celtic Seas"
2008,1.93103448275862,0.76543480111286,0.916677796178394,0.787619760673907,"Celtic Seas"
2009,1.90322580645161,0.752374483272433,0.76543480111286,0.916677796178394,"Celtic Seas"
2010,1.875,0.75564045790169,0.752374483272433,0.76543480111286,"Celtic Seas"
2011,1.73529411764706,0.419166019496818,0.75564045790169,0.752374483272433,"Celtic Seas"
2012,1.87096774193548,0.412885869025356,0.419166019496818,0.75564045790169,"Celtic Seas"
2013,1.72727272727273,0.524858688521716,0.412885869025356,0.419166019496818,"Celtic Seas"
2014,1.61111111111111,0.798524778646727,0.524858688521716,0.412885869025356,"Celtic Seas"
2015,1.63888888888889,0.18165033383088,0.798524778646727,0.524858688521716,"Celtic Seas"
2016,1.86666666666667,0.575278883282509,0.18165033383088,0.798524778646727,"Celtic Seas"
2017,1.8,0.588513393058545,0.575278883282509,0.18165033383088,"Celtic Seas"
2018,1.75,0.227030411155687,0.588513393058545,0.575278883282509,"Celtic Seas"
2019,2.18518518518519,0.644043683695296,0.227030411155687,0.588513393058545,"Celtic Seas"
2020,1.92857142857143,0.368135646658225,0.644043683695296,0.227030411155687,"Celtic Seas"
1967,0.571428571428571,0.222857520605127,-0.25739840280989,-0.388464622820417,"Greater North Sea, incl. the Kattegat and the English Channel"
1968,0.5625,0.107124561650885,0.222857520605127,-0.25739840280989,"Greater North Sea, incl. the Kattegat and the English Channel"
1970,0.647058823529412,-0.390422774064872,-0.0360865498272081,0.107124561650885,"Greater North Sea, incl. the Kattegat and the English Channel"
1971,0.761904761904762,0.196044497709307,-0.390422774064872,-0.0360865498272081,"Greater North Sea, incl. the Kattegat and the English Channel"
1972,1,0.107904760373963,0.196044497709307,-0.390422774064872,"Greater North Sea, incl. the Kattegat and the English Channel"
1973,1.17647058823529,0.379795979294512,0.107904760373963,0.196044497709307,"Greater North Sea, incl. the Kattegat and the English Channel"
1974,0.25,0.197110048184792,0.379795979294512,0.107904760373963,"Greater North Sea, incl. the Kattegat and the English Channel"
1975,0.571428571428571,0.507111704824234,0.197110048184792,0.379795979294512,"Greater North Sea, incl. the Kattegat and the English Channel"
1976,0.714285714285714,0.363114928658534,0.507111704824234,0.197110048184792,"Greater North Sea, incl. the Kattegat and the English Channel"
1977,0.636363636363636,0.00222069376872645,0.363114928658534,0.507111704824234,"Greater North Sea, incl. the Kattegat and the English Channel"
1978,1.04166666666667,-0.19214925987439,0.00222069376872645,0.363114928658534,"Greater North Sea, incl. the Kattegat and the English Channel"
1979,0.88,-0.759420600409309,-0.19214925987439,0.00222069376872645,"Greater North Sea, incl. the Kattegat and the English Channel"
1980,0.9,-0.114399532528801,-0.759420600409309,-0.19214925987439,"Greater North Sea, incl. the Kattegat and the English Channel"
1981,0.888888888888889,-0.272734008367277,-0.114399532528801,-0.759420600409309,"Greater North Sea, incl. the Kattegat and the English Channel"
1982,0.933333333333333,0.150065001824664,-0.272734008367277,-0.114399532528801,"Greater North Sea, incl. the Kattegat and the English Channel"
1983,0.810810810810811,0.126619043501301,0.150065001824664,-0.272734008367277,"Greater North Sea, incl. the Kattegat and the English Channel"
1984,0.868421052631579,0.00155129335406754,0.126619043501301,0.150065001824664,"Greater North Sea, incl. the Kattegat and the English Channel"
1985,0.833333333333333,-0.311262539587915,0.00155129335406754,0.126619043501301,"Greater North Sea, incl. the Kattegat and the English Channel"
1986,0.837837837837838,-0.592959913321667,-0.311262539587915,0.00155129335406754,"Greater North Sea, incl. the Kattegat and the English Channel"
1987,0.805555555555556,-0.446588188720246,-0.592959913321667,-0.311262539587915,"Greater North Sea, incl. the Kattegat and the English Channel"
1988,1.29411764705882,0.472177254243029,-0.446588188720246,-0.592959913321667,"Greater North Sea, incl. the Kattegat and the English Channel"
1989,1.27027027027027,1.04239797674947,0.472177254243029,-0.446588188720246,"Greater North Sea, incl. the Kattegat and the English Channel"
1990,1.4375,1.07168920069105,1.04239797674947,0.472177254243029,"Greater North Sea, incl. the Kattegat and the English Channel"
1991,1.3,0.359064771793783,1.07168920069105,1.04239797674947,"Greater North Sea, incl. the Kattegat and the English Channel"
1992,1.17948717948718,0.684045026596222,0.359064771793783,1.07168920069105,"Greater North Sea, incl. the Kattegat and the English Channel"
1993,1.37142857142857,-0.00867670050097837,0.684045026596222,0.359064771793783,"Greater North Sea, incl. the Kattegat and the English Channel"
1994,1.21621621621622,0.506786313942737,-0.00867670050097837,0.684045026596222,"Greater North Sea, incl. the Kattegat and the English Channel"
1995,1.25,0.948741099072827,0.506786313942737,-0.00867670050097837,"Greater North Sea, incl. the Kattegat and the English Channel"
1996,1.17948717948718,-0.297065627864665,0.948741099072827,0.506786313942737,"Greater North Sea, incl. the Kattegat and the English Channel"
1997,1.35,0.826948154096802,-0.297065627864665,0.948741099072827,"Greater North Sea, incl. the Kattegat and the English Channel"
1998,1.24444444444444,0.707790707548459,0.826948154096802,-0.297065627864665,"Greater North Sea, incl. the Kattegat and the English Channel"
1999,1.42105263157895,1.11461175150341,0.707790707548459,0.826948154096802,"Greater North Sea, incl. the Kattegat and the English Channel"
2000,1.30952380952381,0.813944536985623,1.11461175150341,0.707790707548459,"Greater North Sea, incl. the Kattegat and the English Channel"
2001,1.58333333333333,0.841707872847716,0.813944536985623,1.11461175150341,"Greater North Sea, incl. the Kattegat and the English Channel"
2002,1.29268292682927,1.37645976162619,0.841707872847716,0.813944536985623,"Greater North Sea, incl. the Kattegat and the English Channel"
2003,1.375,1.27246805963417,1.37645976162619,0.841707872847716,"Greater North Sea, incl. the Kattegat and the English Channel"
2004,1.39024390243902,1.07788445428014,1.27246805963417,1.37645976162619,"Greater North Sea, incl. the Kattegat and the English Channel"
2005,1.40909090909091,0.985190519649122,1.07788445428014,1.27246805963417,"Greater North Sea, incl. the Kattegat and the English Channel"
2006,1.58333333333333,1.48714218164484,0.985190519649122,1.07788445428014,"Greater North Sea, incl. the Kattegat and the English Channel"
2007,1.42857142857143,1.38183897392203,1.48714218164484,0.985190519649122,"Greater North Sea, incl. the Kattegat and the English Channel"
2008,1.55,1.2323515539368,1.38183897392203,1.48714218164484,"Greater North Sea, incl. the Kattegat and the English Channel"
2009,1.56756756756757,1.11308436230239,1.2323515539368,1.38183897392203,"Greater North Sea, incl. the Kattegat and the English Channel"
2010,1.38461538461538,0.291738976517485,1.11308436230239,1.2323515539368,"Greater North Sea, incl. the Kattegat and the English Channel"
2011,1.52631578947368,0.811056127461294,0.291738976517485,1.11308436230239,"Greater North Sea, incl. the Kattegat and the English Channel"
2012,1.4390243902439,0.743860505469557,0.811056127461294,0.291738976517485,"Greater North Sea, incl. the Kattegat and the English Channel"
2013,1.43181818181818,0.370146002827419,0.743860505469557,0.811056127461294,"Greater North Sea, incl. the Kattegat and the English Channel"
2014,1.575,1.91701001591153,0.370146002827419,0.743860505469557,"Greater North Sea, incl. the Kattegat and the English Channel"
2015,1.53658536585366,1.00953164779478,1.91701001591153,0.370146002827419,"Greater North Sea, incl. the Kattegat and the English Channel"
2016,1.48780487804878,1.55479268232981,1.00953164779478,1.91701001591153,"Greater North Sea, incl. the Kattegat and the English Channel"
2017,1.53658536585366,1.38796150104867,1.55479268232981,1.00953164779478,"Greater North Sea, incl. the Kattegat and the English Channel"
2018,1.38095238095238,1.27652327302429,1.38796150104867,1.55479268232981,"Greater North Sea, incl. the Kattegat and the English Channel"
2019,1.41860465116279,1.38252878768577,1.27652327302429,1.38796150104867,"Greater North Sea, incl. the Kattegat and the English Channel"
2020,1.5,1.72766638133261,1.38252878768577,1.27652327302429,"Greater North Sea, incl. the Kattegat and the English Channel"
